idShift,idEmployee,dateShift,timeStart,timeEnd,job,hoursWorked,statusShift
2836,1,2024-10-12 17:32:21,13:02:37,20:02:37,Server,7,Scheduled
2837,11,2024-07-29 17:34:25,12:25:49,16:25:49,Cook,4,Completed
2838,9,2024-11-01 10:48:33,16:33:23,20:33:23,Server,4,Scheduled
2839,14,2024-10-04 16:18:05,13:51:36,20:51:36,Server,7,Completed
2840,11,2024-06-03 19:59:21,12:15:08,18:15:08,Cook,6,Scheduled
2841,3,2024-07-27 13:26:07,14:28:38,19:28:38,Manager,5,Completed
2842,1,2024-06-30 17:45:23,11:49:12,17:49:12,Cook,6,Scheduled
2843,2,2024-06-07 14:47:38,15:54:35,19:54:35,Server,4,Scheduled
2844,8,2024-11-29 11:54:14,11:07:10,18:07:10,Manager,7,Scheduled
2845,12,2024-03-14 11:25:38,16:44:33,20:44:33,Manager,4,Scheduled
2846,7,2024-08-11 10:36:22,11:50:54,15:50:54,Server,4,Completed
2847,0,2024-11-10 16:56:53,14:06:46,20:06:46,Manager,6,Scheduled
2848,4,2024-08-06 15:40:48,14:44:51,18:44:51,Cook,4,Completed
2849,3,2024-06-08 17:01:53,14:30:06,20:30:06,Server,6,Scheduled
2850,4,2024-07-05 19:28:29,16:29:47,20:29:47,Cook,4,Completed
2851,10,2024-11-13 15:50:17,13:05:46,20:05:46,Server,7,Scheduled
2852,3,2024-06-08 11:12:19,13:20:01,17:20:01,Server,4,Scheduled
2853,3,2024-11-15 11:01:16,16:58:34,20:58:34,Server,4,Scheduled
2854,3,2024-07-07 15:19:53,14:24:55,20:24:55,Server,6,Scheduled
2855,10,2024-06-25 12:47:20,13:27:05,20:27:05,Cook,7,Scheduled
2856,10,2024-04-18 11:54:11,16:15:44,20:15:44,Cook,4,Completed
2857,8,2024-09-14 14:27:11,16:53:54,20:53:54,Cook,4,Completed
2858,6,2024-09-30 17:04:33,12:22:14,17:22:14,Cook,5,Scheduled
2859,14,2024-03-08 14:01:46,13:43:00,18:43:00,Manager,5,Scheduled
2860,6,2024-03-20 13:38:31,16:22:05,20:22:05,Manager,4,Completed
2861,2,2024-11-18 18:50:29,11:37:51,17:37:51,Cook,6,Completed
2862,14,2024-09-22 16:28:43,16:09:25,20:09:25,Server,4,Completed
2863,6,2024-11-26 19:42:47,16:07:14,20:07:14,Manager,4,Scheduled
2864,13,2024-10-08 19:43:04,10:08:42,17:08:42,Manager,7,Completed
2865,13,2024-10-16 15:13:25,14:40:28,19:40:28,Manager,5,Scheduled
2866,6,2024-11-15 17:29:53,14:24:55,20:24:55,Cook,6,Completed
2867,2,2024-06-29 16:27:42,12:42:21,19:42:21,Manager,7,Completed
2868,6,2024-04-17 10:21:16,11:50:00,16:50:00,Manager,5,Completed
2869,4,2024-08-31 19:00:10,12:09:53,18:09:53,Cook,6,Completed
2870,7,2024-05-01 17:49:50,13:18:20,17:18:20,Manager,4,Completed
2871,0,2024-10-06 11:24:17,14:39:01,20:39:01,Server,6,Completed
2872,3,2024-11-06 10:29:19,12:36:43,18:36:43,Manager,6,Completed
2873,6,2024-10-11 18:17:45,16:52:09,20:52:09,Manager,4,Scheduled
2874,10,2024-08-31 11:44:46,13:26:28,20:26:28,Server,7,Completed
2875,6,2024-04-07 12:55:49,16:22:01,20:22:01,Server,4,Scheduled
2876,0,2024-04-17 13:01:06,16:32:03,20:32:03,Server,4,Scheduled
2877,10,2024-10-12 18:53:53,16:04:55,20:04:55,Cook,4,Completed
2878,12,2024-06-24 19:57:42,16:07:09,20:07:09,Server,4,Completed
2879,3,2024-08-04 10:59:10,12:33:43,18:33:43,Cook,6,Scheduled
2880,14,2024-07-06 13:30:11,10:32:42,14:32:42,Server,4,Completed
2881,10,2024-03-10 15:24:15,11:19:59,18:19:59,Cook,7,Completed
2882,9,2024-10-11 20:57:43,13:09:18,17:09:18,Manager,4,Completed
2883,10,2024-12-05 15:48:51,14:37:54,20:37:54,Server,6,Completed
2884,3,2024-04-09 11:18:44,12:11:51,18:11:51,Cook,6,Scheduled
2885,2,2024-07-20 14:00:36,14:56:10,19:56:10,Server,5,Completed
2886,9,2024-10-21 14:41:42,11:34:57,19:34:57,Cook,8,Completed
2887,9,2024-04-21 17:59:52,16:03:54,20:03:54,Cook,4,Scheduled
2888,9,2024-06-29 15:21:23,11:47:57,18:47:57,Cook,7,Completed
2889,14,2024-06-07 10:14:40,16:59:35,20:59:35,Server,4,Scheduled
2890,2,2024-12-06 13:49:17,15:08:16,20:08:16,Server,5,Completed
2891,3,2024-04-08 10:20:08,15:06:25,19:06:25,Manager,4,Scheduled
2892,1,2024-07-25 19:35:53,11:06:37,18:06:37,Cook,7,Completed
2893,5,2024-08-29 16:13:29,11:27:28,19:27:28,Manager,8,Completed
2894,5,2024-03-16 19:22:46,12:35:14,16:35:14,Cook,4,Completed
2895,5,2024-08-24 11:20:11,12:51:03,16:51:03,Server,4,Scheduled
2896,6,2024-05-30 19:49:22,16:30:32,20:30:32,Cook,4,Scheduled
2897,10,2024-10-03 12:00:22,13:24:02,18:24:02,Manager,5,Scheduled
2898,11,2024-05-29 18:39:00,13:34:10,18:34:10,Cook,5,Scheduled
2899,13,2024-08-31 10:00:14,12:28:04,18:28:04,Server,6,Completed
2900,12,2024-04-20 14:53:48,15:15:10,20:15:10,Server,5,Scheduled
2901,1,2024-04-14 20:04:31,15:11:32,20:11:32,Server,5,Completed
2902,9,2024-04-26 17:28:52,15:36:54,20:36:54,Server,5,Completed
2903,0,2024-04-01 11:01:09,14:40:31,20:40:31,Manager,6,Completed
2904,4,2024-10-03 15:09:44,16:53:44,20:53:44,Manager,4,Scheduled
2905,5,2024-09-14 16:57:06,14:54:03,18:54:03,Server,4,Scheduled
2906,13,2024-03-18 15:45:41,11:53:04,16:53:04,Manager,5,Completed
2907,11,2024-05-31 10:22:07,12:09:05,18:09:05,Manager,6,Completed
2908,14,2024-07-22 14:09:00,12:03:24,17:03:24,Server,5,Scheduled
2909,0,2024-04-04 20:16:37,12:37:31,19:37:31,Manager,7,Scheduled
2910,3,2024-04-22 19:26:22,15:24:45,19:24:45,Manager,4,Completed
2911,8,2024-09-09 13:53:08,10:49:25,15:49:25,Server,5,Scheduled
2912,6,2024-06-07 19:52:40,12:24:49,17:24:49,Cook,5,Scheduled
2913,10,2024-04-12 16:12:37,12:53:58,20:53:58,Manager,8,Scheduled
2914,0,2024-11-16 11:05:39,15:20:04,20:20:04,Server,5,Scheduled
2915,11,2024-05-14 16:45:25,11:44:39,18:44:39,Manager,7,Scheduled
2916,14,2024-10-19 12:13:39,11:57:36,16:57:36,Cook,5,Completed
2917,3,2024-10-26 13:15:39,11:29:54,17:29:54,Cook,6,Scheduled
2918,8,2024-11-15 18:59:01,16:23:55,20:23:55,Cook,4,Completed
2919,5,2024-11-29 11:52:21,14:13:01,20:13:01,Cook,6,Scheduled
2920,6,2024-10-27 16:24:23,12:46:57,16:46:57,Cook,4,Scheduled
2921,2,2024-03-26 12:53:30,10:41:29,14:41:29,Manager,4,Completed
2922,10,2024-05-14 15:13:50,12:32:09,16:32:09,Manager,4,Scheduled
2923,3,2024-09-16 13:19:15,11:07:13,15:07:13,Cook,4,Completed
2924,13,2024-07-02 17:57:44,12:33:05,19:33:05,Manager,7,Completed
2925,11,2024-07-23 20:05:23,11:08:42,18:08:42,Manager,7,Completed
2926,14,2024-03-29 14:36:30,16:19:50,20:19:50,Manager,4,Scheduled
2927,14,2024-10-15 14:03:53,15:49:17,19:49:17,Server,4,Completed
2928,8,2024-05-21 10:27:58,16:18:18,20:18:18,Cook,4,Completed
2929,5,2024-10-07 15:30:42,14:27:44,20:27:44,Cook,6,Completed
2930,1,2024-04-01 19:19:20,13:33:25,18:33:25,Cook,5,Completed
2931,0,2024-10-29 14:53:18,16:41:34,20:41:34,Server,4,Completed
2932,9,2024-07-29 18:43:31,12:18:29,18:18:29,Server,6,Scheduled
2933,9,2024-10-19 12:48:34,11:13:25,17:13:25,Server,6,Completed
2934,12,2024-05-30 19:35:27,10:15:44,16:15:44,Cook,6,Completed
2935,2,2024-10-22 13:50:35,10:45:17,17:45:17,Manager,7,Completed
2936,14,2024-04-13 13:45:01,15:09:07,20:09:07,Server,5,Completed
2937,6,2024-10-10 19:01:42,14:21:19,19:21:19,Server,5,Completed
2938,11,2024-07-22 11:18:30,11:17:50,16:17:50,Cook,5,Scheduled
2939,4,2024-10-27 13:56:42,10:20:00,18:20:00,Manager,8,Completed
2940,8,2024-03-19 14:50:39,10:38:14,15:38:14,Manager,5,Completed
2941,11,2024-03-17 15:41:19,15:27:10,20:27:10,Manager,5,Completed
2942,14,2024-11-03 14:15:01,14:30:52,19:30:52,Cook,5,Scheduled
2943,5,2024-11-20 14:37:40,12:09:30,18:09:30,Manager,6,Completed
2944,4,2024-05-20 20:16:18,14:05:22,18:05:22,Manager,4,Scheduled
2945,9,2024-05-12 16:38:33,15:03:30,20:03:30,Cook,5,Scheduled
2946,12,2024-09-02 17:57:59,11:36:21,19:36:21,Manager,8,Completed
2947,10,2024-09-30 16:01:19,11:26:01,16:26:01,Manager,5,Scheduled
2948,5,2024-08-03 13:41:52,11:31:26,15:31:26,Cook,4,Completed
2949,10,2024-11-03 14:04:48,13:12:40,20:12:40,Server,7,Scheduled
2950,10,2024-08-28 12:00:55,11:53:27,16:53:27,Server,5,Completed
2951,13,2024-07-01 15:13:54,13:29:36,17:29:36,Cook,4,Completed
2952,5,2024-06-24 13:16:22,14:23:51,19:23:51,Manager,5,Scheduled
2953,14,2024-11-15 19:11:15,13:10:20,20:10:20,Server,7,Scheduled
2954,5,2024-05-02 20:08:56,15:27:12,20:27:12,Manager,5,Completed
2955,4,2024-06-14 12:42:40,15:55:35,20:55:35,Manager,5,Scheduled
2956,12,2024-09-01 10:20:01,12:17:24,20:17:24,Cook,8,Scheduled
2957,3,2024-05-19 19:11:19,16:40:53,20:40:53,Server,4,Completed
2958,3,2024-11-09 13:23:44,11:54:54,16:54:54,Cook,5,Completed
2959,5,2024-05-15 17:17:52,16:20:48,20:20:48,Cook,4,Completed
2960,11,2024-12-01 17:56:47,11:52:21,19:52:21,Cook,8,Completed
2961,11,2024-04-08 16:25:22,12:39:39,20:39:39,Cook,8,Completed
2962,14,2024-04-16 19:08:40,11:23:20,17:23:20,Server,6,Scheduled
2963,3,2024-10-15 19:05:47,13:58:10,17:58:10,Server,4,Completed
2964,13,2024-11-07 16:09:20,13:32:43,19:32:43,Cook,6,Scheduled
2965,6,2024-10-22 14:53:04,10:12:44,15:12:44,Server,5,Scheduled
2966,5,2024-12-02 19:10:25,13:32:16,19:32:16,Manager,6,Completed
2967,7,2024-11-01 17:56:12,16:07:10,20:07:10,Cook,4,Completed
2968,2,2024-07-14 15:48:58,10:07:40,18:07:40,Manager,8,Completed
2969,4,2024-06-21 12:45:55,10:13:44,17:13:44,Server,7,Completed
2970,12,2024-08-27 19:23:58,12:05:07,17:05:07,Cook,5,Completed
2971,12,2024-08-26 13:28:22,15:41:11,20:41:11,Manager,5,Completed
2972,0,2024-11-07 11:46:58,13:06:11,20:06:11,Manager,7,Completed
2973,7,2024-10-08 18:02:36,15:01:45,19:01:45,Server,4,Completed
2974,10,2024-05-09 15:32:00,16:03:51,20:03:51,Server,4,Scheduled
2975,8,2024-05-07 17:28:27,15:59:31,20:59:31,Cook,5,Scheduled
2976,11,2024-05-16 13:57:50,10:39:08,16:39:08,Server,6,Scheduled
2977,5,2024-04-13 15:16:13,10:37:45,16:37:45,Manager,6,Scheduled
2978,6,2024-09-07 16:19:01,12:17:25,17:17:25,Server,5,Scheduled
2979,4,2024-03-14 20:58:53,16:14:19,20:14:19,Server,4,Scheduled
2980,6,2024-09-27 10:36:54,15:09:01,20:09:01,Cook,5,Completed
2981,5,2024-10-24 19:14:35,15:23:22,20:23:22,Manager,5,Completed
2982,6,2024-10-17 20:22:19,15:23:05,20:23:05,Manager,5,Completed
2983,8,2024-11-12 12:58:04,15:10:48,19:10:48,Cook,4,Scheduled
2984,14,2024-06-05 20:01:10,13:58:06,19:58:06,Manager,6,Scheduled
2985,4,2024-06-02 19:54:54,16:46:17,20:46:17,Manager,4,Scheduled
2986,6,2024-10-20 10:33:04,10:09:15,15:09:15,Manager,5,Scheduled
2987,2,2024-06-14 17:51:58,16:59:55,20:59:55,Manager,4,Scheduled
2988,3,2024-11-07 19:56:18,13:49:53,20:49:53,Cook,7,Completed
2989,4,2024-07-15 16:48:09,11:26:21,16:26:21,Manager,5,Completed
2990,11,2024-04-07 18:00:22,11:20:43,19:20:43,Manager,8,Completed
2991,1,2024-11-09 20:48:58,13:53:37,20:53:37,Server,7,Completed
2992,14,2024-08-20 19:19:07,11:05:12,15:05:12,Cook,4,Completed
2993,11,2024-05-03 18:58:54,11:34:52,16:34:52,Server,5,Completed
2994,4,2024-09-22 20:57:43,15:44:28,20:44:28,Server,5,Completed
2995,4,2024-08-25 10:13:31,12:25:55,17:25:55,Manager,5,Completed
2996,10,2024-11-06 11:08:35,10:09:12,16:09:12,Cook,6,Completed
2997,8,2024-04-30 18:24:19,12:29:27,17:29:27,Manager,5,Scheduled
2998,14,2024-11-09 13:58:39,11:22:25,18:22:25,Cook,7,Completed
2999,0,2024-04-23 17:16:10,13:46:34,18:46:34,Manager,5,Scheduled
3000,11,2024-07-10 18:52:46,12:08:00,17:08:00,Cook,5,Completed
3001,5,2024-10-23 17:45:59,15:21:26,20:21:26,Cook,5,Completed
3002,8,2024-07-13 12:13:50,13:19:39,20:19:39,Cook,7,Completed
3003,0,2024-04-25 16:40:41,14:26:31,18:26:31,Cook,4,Completed
3004,4,2024-08-26 10:40:48,11:45:01,16:45:01,Server,5,Scheduled
3005,4,2024-07-31 19:46:18,13:12:11,19:12:11,Cook,6,Scheduled
3006,14,2024-11-25 19:25:22,10:14:53,17:14:53,Manager,7,Completed
3007,0,2024-11-12 14:27:30,14:00:30,19:00:30,Cook,5,Completed
3008,11,2024-07-02 16:39:44,13:40:47,18:40:47,Server,5,Completed
3009,13,2024-05-24 11:49:35,12:38:01,18:38:01,Cook,6,Scheduled
3010,8,2024-04-23 12:18:23,14:02:32,20:02:32,Manager,6,Completed
3011,5,2024-10-13 16:27:00,13:25:04,19:25:04,Manager,6,Scheduled
3012,6,2024-10-08 19:49:26,15:46:09,20:46:09,Manager,5,Completed
3013,0,2024-10-16 10:42:09,15:20:14,20:20:14,Server,5,Completed
3014,6,2024-07-27 18:23:55,10:48:51,14:48:51,Manager,4,Scheduled
3015,1,2024-04-30 13:25:39,14:11:20,20:11:20,Cook,6,Scheduled
3016,8,2024-08-07 17:14:12,14:54:21,18:54:21,Server,4,Completed
3017,2,2024-11-15 19:42:00,10:20:37,15:20:37,Server,5,Scheduled
3018,11,2024-09-09 15:02:48,11:05:41,15:05:41,Cook,4,Scheduled
3019,9,2024-03-17 11:47:37,10:09:21,18:09:21,Server,8,Completed
3020,1,2024-12-01 12:51:13,15:14:50,20:14:50,Manager,5,Scheduled
3021,5,2024-08-27 16:03:13,16:04:48,20:04:48,Server,4,Completed
3022,10,2024-04-12 10:58:38,16:06:53,20:06:53,Server,4,Completed
3023,0,2024-06-13 11:38:19,13:49:29,20:49:29,Server,7,Scheduled
3024,12,2024-10-26 15:24:29,12:26:11,18:26:11,Server,6,Scheduled
3025,3,2024-06-30 17:58:58,15:05:37,20:05:37,Manager,5,Scheduled
3026,6,2024-11-09 20:35:44,12:48:02,16:48:02,Manager,4,Completed
3027,0,2024-03-27 18:52:25,14:23:13,20:23:13,Cook,6,Completed
3028,12,2024-03-23 11:35:24,13:55:42,20:55:42,Manager,7,Completed
3029,13,2024-03-31 12:03:42,16:33:55,20:33:55,Manager,4,Completed
3030,3,2024-07-31 16:12:41,13:30:48,17:30:48,Manager,4,Completed
3031,14,2024-03-16 18:33:37,16:12:12,20:12:12,Cook,4,Scheduled
3032,9,2024-03-18 10:14:16,12:32:15,18:32:15,Server,6,Scheduled
3033,6,2024-11-14 17:03:46,11:06:32,18:06:32,Server,7,Completed
3034,5,2024-11-07 17:47:06,12:19:09,19:19:09,Cook,7,Completed
3035,12,2024-04-16 12:44:46,11:14:15,16:14:15,Server,5,Scheduled
3036,2,2024-11-12 15:11:25,13:07:16,18:07:16,Cook,5,Scheduled
3037,14,2024-03-18 15:51:50,16:37:11,20:37:11,Server,4,Completed
3038,8,2024-11-29 20:00:11,14:30:32,20:30:32,Server,6,Scheduled
3039,2,2024-05-19 18:39:06,13:07:52,17:07:52,Server,4,Completed
3040,11,2024-07-07 14:55:48,12:11:01,17:11:01,Manager,5,Completed
3041,14,2024-10-01 19:04:10,16:01:58,20:01:58,Cook,4,Completed
3042,10,2024-12-03 16:25:55,10:59:10,15:59:10,Server,5,Completed
3043,2,2024-11-15 14:41:23,12:08:31,20:08:31,Cook,8,Completed
3044,11,2024-09-20 20:52:54,15:36:02,20:36:02,Server,5,Scheduled
3045,3,2024-08-31 16:01:24,13:57:13,17:57:13,Cook,4,Scheduled
3046,9,2024-10-18 19:20:48,13:33:41,18:33:41,Manager,5,Completed
3047,1,2024-06-23 12:25:54,14:36:08,20:36:08,Cook,6,Completed
3048,0,2024-04-18 16:41:37,11:10:06,18:10:06,Cook,7,Completed
3049,11,2024-06-28 13:54:28,14:49:55,20:49:55,Cook,6,Scheduled
3050,10,2024-11-01 20:02:34,12:49:18,20:49:18,Server,8,Scheduled
3051,8,2024-10-15 19:28:37,13:06:34,20:06:34,Server,7,Scheduled
3052,3,2024-09-19 15:37:40,13:35:14,20:35:14,Manager,7,Completed
3053,6,2024-03-25 11:19:40,16:28:58,20:28:58,Server,4,Scheduled
3054,2,2024-04-23 12:35:47,15:21:57,19:21:57,Cook,4,Scheduled
3055,11,2024-10-29 17:38:05,16:06:16,20:06:16,Manager,4,Completed
3056,11,2024-08-10 16:09:45,15:57:54,19:57:54,Cook,4,Completed
3057,5,2024-05-02 14:54:45,12:28:30,16:28:30,Server,4,Scheduled
3058,11,2024-08-17 20:06:04,15:11:29,20:11:29,Cook,5,Scheduled
3059,2,2024-10-22 15:15:36,10:45:21,14:45:21,Server,4,Scheduled
3060,6,2024-06-29 15:07:27,14:19:43,19:19:43,Server,5,Scheduled
3061,9,2024-03-16 10:49:23,10:18:30,17:18:30,Manager,7,Scheduled
3062,12,2024-06-17 15:55:06,14:40:34,20:40:34,Manager,6,Scheduled
3063,7,2024-04-19 11:06:53,10:19:38,15:19:38,Cook,5,Completed
3064,4,2024-11-22 13:17:13,16:35:10,20:35:10,Server,4,Completed
3065,1,2024-11-29 19:24:48,13:29:34,20:29:34,Server,7,Completed
3066,0,2024-04-02 10:12:36,14:59:15,20:59:15,Manager,6,Completed
3067,13,2024-08-16 16:23:53,13:47:59,18:47:59,Cook,5,Scheduled
3068,4,2024-11-20 17:34:44,14:15:32,20:15:32,Server,6,Scheduled
3069,2,2024-07-16 13:54:41,10:31:18,18:31:18,Manager,8,Completed
3070,8,2024-07-09 20:59:41,16:58:38,20:58:38,Server,4,Scheduled
3071,7,2024-09-06 11:51:33,16:44:24,20:44:24,Manager,4,Scheduled
3072,2,2024-07-29 16:35:27,10:48:49,18:48:49,Server,8,Completed
3073,11,2024-05-14 19:07:48,15:45:51,20:45:51,Server,5,Completed
3074,8,2024-03-12 14:44:04,15:39:00,20:39:00,Manager,5,Scheduled
3075,4,2024-09-18 15:24:06,13:30:55,17:30:55,Manager,4,Completed
3076,7,2024-09-04 11:44:29,10:32:27,17:32:27,Cook,7,Completed
3077,9,2024-03-24 11:44:29,11:17:32,16:17:32,Server,5,Completed
3078,6,2024-03-11 15:16:47,14:14:20,20:14:20,Cook,6,Scheduled
3079,14,2024-05-23 18:51:20,14:27:54,18:27:54,Cook,4,Completed
3080,11,2024-08-30 14:51:19,16:56:32,20:56:32,Manager,4,Completed
3081,7,2024-08-03 20:33:24,12:22:20,18:22:20,Server,6,Scheduled
3082,0,2024-03-28 15:18:25,10:40:16,16:40:16,Server,6,Completed
3083,7,2024-07-12 15:29:19,14:46:06,18:46:06,Manager,4,Completed
3084,7,2024-08-22 17:32:20,12:04:19,20:04:19,Server,8,Completed
3085,5,2024-06-22 11:03:43,13:54:43,20:54:43,Server,7,Completed
3086,14,2024-10-14 13:00:56,15:33:32,20:33:32,Manager,5,Completed
3087,9,2024-11-25 16:21:31,11:12:12,19:12:12,Server,8,Scheduled
3088,13,2024-03-16 17:07:58,12:54:20,17:54:20,Cook,5,Completed
3089,9,2024-08-13 13:20:27,11:45:08,16:45:08,Server,5,Scheduled
3090,4,2024-10-19 13:36:39,12:13:35,17:13:35,Server,5,Completed
3091,1,2024-10-01 14:54:08,11:50:33,18:50:33,Manager,7,Completed
3092,9,2024-09-10 17:00:45,15:56:51,20:56:51,Cook,5,Completed
3093,2,2024-06-17 20:14:17,14:21:28,20:21:28,Server,6,Scheduled
3094,2,2024-05-18 15:25:33,12:40:42,17:40:42,Server,5,Scheduled
3095,13,2024-03-27 16:23:31,10:08:54,16:08:54,Server,6,Completed
3096,4,2024-05-31 14:03:35,13:33:25,17:33:25,Cook,4,Completed
3097,10,2024-11-27 20:56:01,11:40:17,16:40:17,Manager,5,Completed
3098,6,2024-05-13 11:50:45,11:08:09,17:08:09,Cook,6,Scheduled
3099,6,2024-08-01 10:59:33,13:00:17,17:00:17,Server,4,Scheduled
3100,6,2024-11-12 11:33:26,12:06:32,17:06:32,Cook,5,Completed
3101,8,2024-07-21 16:16:44,13:48:50,18:48:50,Cook,5,Scheduled
3102,13,2024-06-09 12:12:47,11:03:48,15:03:48,Manager,4,Completed
3103,13,2024-04-05 16:15:07,12:19:01,17:19:01,Server,5,Scheduled
3104,10,2024-05-29 12:25:29,11:48:07,19:48:07,Server,8,Scheduled
3105,2,2024-06-30 17:16:53,13:44:38,19:44:38,Server,6,Completed
3106,4,2024-11-30 17:05:01,14:06:10,20:06:10,Cook,6,Scheduled
3107,3,2024-09-17 17:06:04,10:34:57,16:34:57,Cook,6,Scheduled
3108,3,2024-06-12 13:11:39,13:54:36,20:54:36,Manager,7,Completed
3109,4,2024-06-25 10:50:39,13:23:43,19:23:43,Server,6,Completed
3110,11,2024-07-03 13:03:31,15:23:02,20:23:02,Manager,5,Completed
3111,7,2024-11-16 15:05:10,15:02:01,20:02:01,Manager,5,Completed
3112,8,2024-09-17 10:14:09,12:42:07,16:42:07,Manager,4,Scheduled
3113,10,2024-11-19 14:03:19,14:46:28,20:46:28,Manager,6,Scheduled
3114,14,2024-09-01 18:28:31,16:30:17,20:30:17,Server,4,Completed
3115,1,2024-10-28 20:49:41,10:56:19,15:56:19,Manager,5,Completed
3116,14,2024-09-19 18:35:50,13:04:45,19:04:45,Cook,6,Scheduled
3117,4,2024-10-09 16:25:17,15:59:19,19:59:19,Manager,4,Completed
3118,7,2024-06-13 12:59:14,13:44:59,20:44:59,Cook,7,Completed
3119,11,2024-07-10 10:58:30,10:59:10,15:59:10,Cook,5,Scheduled
3120,14,2024-05-21 15:58:54,16:22:46,20:22:46,Server,4,Scheduled
3121,6,2024-09-21 11:59:20,10:19:55,17:19:55,Server,7,Scheduled
3122,8,2024-11-14 18:56:51,15:36:26,20:36:26,Cook,5,Completed
3123,7,2024-09-01 15:56:44,16:35:25,20:35:25,Server,4,Scheduled
3124,8,2024-12-04 19:16:28,10:20:57,16:20:57,Manager,6,Completed
3125,2,2024-11-11 14:01:39,11:32:13,19:32:13,Manager,8,Scheduled
3126,3,2024-04-18 20:38:46,10:06:41,16:06:41,Server,6,Scheduled
3127,10,2024-05-22 12:04:11,16:41:31,20:41:31,Manager,4,Completed
3128,2,2024-05-27 17:25:36,14:11:01,20:11:01,Manager,6,Scheduled
3129,11,2024-09-29 14:37:07,11:07:34,17:07:34,Server,6,Scheduled
3130,8,2024-12-03 20:50:46,16:41:25,20:41:25,Server,4,Completed
3131,14,2024-08-13 12:13:48,10:25:07,15:25:07,Manager,5,Scheduled
3132,3,2024-08-13 15:47:46,13:28:21,20:28:21,Cook,7,Completed
3133,13,2024-05-23 17:16:01,15:38:18,20:38:18,Server,5,Scheduled
3134,1,2024-04-13 15:21:19,10:02:30,14:02:30,Manager,4,Completed
3135,7,2024-06-06 12:11:29,15:10:09,20:10:09,Manager,5,Completed
3136,12,2024-12-02 18:44:54,16:10:52,20:10:52,Manager,4,Completed
3137,13,2024-07-09 19:43:42,10:13:51,16:13:51,Manager,6,Scheduled
3138,9,2024-06-23 19:34:24,10:01:22,16:01:22,Manager,6,Scheduled
3139,0,2024-03-08 13:58:57,12:10:32,16:10:32,Cook,4,Scheduled
3140,3,2024-10-07 17:31:54,15:39:07,20:39:07,Cook,5,Completed
3141,10,2024-09-20 11:24:59,16:04:47,20:04:47,Manager,4,Scheduled
3142,10,2024-05-20 17:50:23,11:50:42,15:50:42,Manager,4,Completed
3143,3,2024-05-02 13:08:17,15:36:13,19:36:13,Cook,4,Completed
3144,0,2024-08-29 20:36:26,15:02:39,20:02:39,Server,5,Completed
3145,13,2024-05-11 15:15:24,16:10:47,20:10:47,Manager,4,Completed
3146,6,2024-05-19 13:25:33,12:11:05,16:11:05,Cook,4,Completed
3147,9,2024-05-02 19:24:25,10:40:16,18:40:16,Server,8,Completed
3148,6,2024-11-08 16:50:25,13:27:29,17:27:29,Manager,4,Completed
3149,1,2024-03-18 12:59:37,13:49:29,19:49:29,Cook,6,Completed
3150,1,2024-05-10 12:57:49,10:26:10,17:26:10,Server,7,Completed
3151,6,2024-07-03 18:12:43,11:04:03,18:04:03,Cook,7,Scheduled
3152,11,2024-03-31 11:31:18,16:04:24,20:04:24,Cook,4,Completed
3153,10,2024-12-06 10:11:37,15:45:42,20:45:42,Manager,5,Completed
3154,13,2024-08-17 19:45:18,15:56:39,20:56:39,Cook,5,Completed
3155,14,2024-09-22 17:06:26,13:56:34,20:56:34,Server,7,Completed
3156,7,2024-09-04 16:08:03,12:43:53,19:43:53,Manager,7,Scheduled
3157,5,2024-09-06 19:31:35,16:33:19,20:33:19,Cook,4,Scheduled
3158,8,2024-04-23 12:02:57,16:32:22,20:32:22,Manager,4,Scheduled
3159,3,2024-08-09 10:35:13,12:44:57,18:44:57,Server,6,Completed
3160,13,2024-04-21 18:56:21,12:39:47,18:39:47,Server,6,Completed
3161,0,2024-05-23 17:53:32,16:28:12,20:28:12,Manager,4,Scheduled
3162,8,2024-06-07 15:14:10,14:37:38,20:37:38,Cook,6,Completed
3163,9,2024-09-18 19:53:31,15:23:17,20:23:17,Manager,5,Completed
3164,11,2024-05-30 10:44:06,13:22:46,20:22:46,Server,7,Scheduled
3165,8,2024-11-14 15:39:02,15:03:42,20:03:42,Cook,5,Completed
3166,1,2024-12-03 11:08:56,14:01:37,20:01:37,Cook,6,Completed
3167,0,2024-07-22 10:12:37,10:42:54,16:42:54,Server,6,Scheduled
3168,4,2024-06-10 19:18:01,13:38:25,17:38:25,Server,4,Completed
3169,14,2024-11-26 12:33:37,15:00:13,20:00:13,Cook,5,Completed
3170,12,2024-09-16 10:34:24,10:57:58,16:57:58,Server,6,Scheduled
3171,11,2024-11-16 14:00:02,12:47:24,18:47:24,Manager,6,Scheduled
3172,14,2024-11-24 11:50:55,10:42:12,18:42:12,Manager,8,Scheduled
3173,5,2024-10-31 10:38:25,10:24:31,16:24:31,Cook,6,Scheduled
3174,3,2024-10-21 12:03:37,12:26:42,18:26:42,Manager,6,Scheduled
3175,9,2024-06-25 18:22:30,11:06:11,15:06:11,Cook,4,Scheduled
3176,6,2024-03-23 16:08:28,14:26:42,20:26:42,Manager,6,Scheduled
3177,6,2024-11-05 11:35:51,13:12:38,20:12:38,Manager,7,Completed
3178,13,2024-09-23 17:19:59,14:57:38,20:57:38,Server,6,Scheduled
3179,7,2024-09-13 20:04:36,16:59:45,20:59:45,Manager,4,Scheduled
